time,AUD_USD,EUR_GBP,EUR_USD,GBP_USD,USD_CAD,USD_CHF,USD_JPY,year
2021-09-28 10:00:00,0.72537,0.85586,1.16783,1.36442,1.26472,0.92798,111.304,2021
2021-09-28 11:00:00,0.7244,0.85881,1.16813,1.36003,1.26523,0.92811,111.438,2021
2021-09-28 12:00:00,0.72541,0.85942,1.16869,1.35966,1.26424,0.9273,111.435,2021
2021-09-28 13:00:00,0.72384,0.86224,1.16795,1.35441,1.26687,0.92842,111.55,2021
2021-09-28 14:00:00,0.72426,0.86213,1.16799,1.35462,1.26729,0.92894,111.531,2021
2021-09-28 15:00:00,0.72381,0.86239,1.1673,1.35352,1.2698,0.92856,111.443,2021
2021-09-28 16:00:00,0.72349,0.86287,1.16802,1.3535,1.26933,0.92822,111.329,2021
2021-09-28 17:00:00,0.72313,0.8634,1.16814,1.35287,1.26945,0.92886,111.41,2021
2021-09-28 18:00:00,0.72326,0.86332,1.16787,1.35267,1.26891,0.92971,111.521,2021
2021-09-28 19:00:00,0.72401,0.86284,1.16764,1.35315,1.26775,0.92994,111.587,2021
2021-09-28 20:00:00,0.72394,0.86298,1.16845,1.35391,1.26774,0.92911,111.461,2021
2021-09-28 21:00:00,0.72348,0.86234,1.16825,1.35356,1.26825,0.92909,111.468,2021
2021-09-28 22:00:00,0.7238,0.86266,1.16813,1.35361,1.26831,0.92776,111.478,2021
2021-09-28 23:00:00,0.72417,0.86313,1.16847,1.35362,1.26815,0.92908,111.536,2021
2021-09-29 00:00:00,0.72435,0.86293,1.16853,1.35406,1.26764,0.92909,111.522,2021
2021-09-29 01:00:00,0.72398,0.86294,1.16806,1.35348,1.26806,0.92967,111.645,2021
2021-09-29 02:00:00,0.72339,0.86297,1.16817,1.35357,1.26884,0.92907,111.557,2021
2021-09-29 03:00:00,0.724,0.86256,1.16847,1.35455,1.26872,0.92926,111.407,2021
2021-09-29 04:00:00,0.72483,0.86249,1.1684,1.35455,1.26811,0.92936,111.418,2021
2021-09-29 05:00:00,0.72497,0.86243,1.16861,1.35484,1.26757,0.92929,111.494,2021
2021-09-29 06:00:00,0.72498,0.86222,1.16821,1.35476,1.26786,0.92933,111.48,2021
2021-09-29 07:00:00,0.72507,0.86239,1.16772,1.35385,1.26818,0.9293,111.426,2021
2021-09-29 08:00:00,0.72483,0.86257,1.16614,1.35176,1.26868,0.92958,111.294,2021
2021-09-29 09:00:00,0.72477,0.86375,1.16632,1.35017,1.26865,0.92939,111.315,2021
2021-09-29 10:00:00,0.72433,0.86244,1.16635,1.35226,1.26805,0.92901,111.287,2021
2021-09-29 11:00:00,0.7241,0.86331,1.16581,1.35026,1.26792,0.92847,111.334,2021
2021-09-29 12:00:00,0.72301,0.86349,1.16484,1.34889,1.2698,0.92929,111.396,2021
2021-09-29 13:00:00,0.72069,0.86497,1.16452,1.3462,1.2713,0.93004,111.571,2021
2021-09-29 14:00:00,0.71991,0.86519,1.16354,1.34467,1.27205,0.93062,111.6,2021
2021-09-29 15:00:00,0.71884,0.86501,1.16133,1.34244,1.27472,0.93321,111.909,2021
2021-09-29 16:00:00,0.71884,0.86405,1.16106,1.34366,1.2749,0.9335,111.824,2021
2021-09-29 17:00:00,0.71798,0.86414,1.16007,1.3424,1.27581,0.93489,111.94,2021
2021-09-29 18:00:00,0.71764,0.8637,1.15945,1.34229,1.27696,0.93521,112.006,2021
2021-09-29 19:00:00,0.71839,0.86342,1.16006,1.34346,1.27467,0.93426,111.974,2021
2021-09-29 20:00:00,0.7173,0.864,1.15928,1.3416,1.27585,0.9349,111.952,2021
2021-09-29 21:00:00,0.71691,0.86333,1.15968,1.34228,1.2751,0.93348,111.941,2021
2021-09-29 22:00:00,0.7176,0.86332,1.15955,1.34239,1.27534,0.93372,111.936,2021
2021-09-29 23:00:00,0.71758,0.86352,1.1598,1.34295,1.276,0.93454,111.961,2021
2021-09-30 00:00:00,0.71779,0.86401,1.16005,1.3426,1.27533,0.93421,111.933,2021
2021-09-30 01:00:00,0.71906,0.86322,1.16025,1.34403,1.2744,0.93376,111.878,2021
2021-09-30 02:00:00,0.71945,0.86308,1.16035,1.34424,1.27396,0.93356,111.841,2021
2021-09-30 03:00:00,0.7204,0.8629,1.16065,1.34494,1.27362,0.93328,111.847,2021
2021-09-30 04:00:00,0.72022,0.86236,1.16033,1.34545,1.27345,0.93336,111.905,2021
2021-09-30 05:00:00,0.71999,0.86305,1.1607,1.34473,1.27349,0.93323,111.925,2021
2021-09-30 06:00:00,0.7204,0.86282,1.15942,1.34332,1.27356,0.93374,111.846,2021
2021-09-30 07:00:00,0.72035,0.86264,1.16054,1.34521,1.27246,0.93388,111.968,2021
2021-09-30 08:00:00,0.72077,0.86317,1.16042,1.34421,1.27164,0.93361,111.866,2021
2021-09-30 09:00:00,0.72022,0.86339,1.16029,1.34376,1.27192,0.9344,111.941,2021
2021-09-30 10:00:00,0.72003,0.8619,1.15975,1.34546,1.27262,0.93478,111.911,2021
2021-09-30 11:00:00,0.71875,0.86131,1.15706,1.34324,1.27435,0.93645,112.031,2021
2021-09-30 12:00:00,0.71939,0.86061,1.1575,1.3449,1.2741,0.93541,111.982,2021
2021-09-30 13:00:00,0.72096,0.86014,1.159,1.34731,1.2735,0.93363,111.871,2021
2021-09-30 14:00:00,0.72229,0.85933,1.15849,1.34798,1.27292,0.93514,111.782,2021
2021-09-30 15:00:00,0.7222,0.85943,1.15879,1.34821,1.26685,0.93305,111.573,2021
2021-09-30 16:00:00,0.72277,0.85951,1.15772,1.34685,1.26733,0.93386,111.504,2021
2021-09-30 17:00:00,0.7212,0.85951,1.15702,1.34604,1.2686,0.934,111.429,2021
2021-09-30 18:00:00,0.72174,0.85947,1.15682,1.34582,1.26862,0.93394,111.399,2021
2021-09-30 19:00:00,0.72314,0.85959,1.1584,1.34739,1.26569,0.93247,111.393,2021
2021-09-30 20:00:00,0.72262,0.8597,1.15827,1.3472,1.26674,0.93178,111.286,2021
2021-09-30 21:00:00,0.72216,0.85879,1.1575,1.3471,1.26796,0.93154,111.25,2021
2021-09-30 22:00:00,0.72274,0.85919,1.15796,1.34708,1.26789,0.93086,111.285,2021
2021-09-30 23:00:00,0.72295,0.85901,1.15805,1.34799,1.26781,0.93173,111.346,2021
2021-10-01 00:00:00,0.72279,0.85929,1.15729,1.34675,1.26838,0.93252,111.455,2021
2021-10-01 01:00:00,0.72269,0.85952,1.15647,1.34536,1.26997,0.933,111.391,2021
2021-10-01 02:00:00,0.7226,0.85988,1.15752,1.34599,1.26966,0.93166,111.296,2021
2021-10-01 03:00:00,0.72222,0.86042,1.15768,1.34535,1.27079,0.93177,111.256,2021
2021-10-01 04:00:00,0.72178,0.86027,1.15751,1.34543,1.27181,0.93167,111.151,2021
2021-10-01 05:00:00,0.72138,0.86031,1.15797,1.34584,1.27148,0.9315,111.165,2021
2021-10-01 06:00:00,0.72093,0.86042,1.15763,1.34517,1.27143,0.932,111.184,2021
2021-10-01 07:00:00,0.72016,0.86111,1.15871,1.34548,1.2723,0.93013,111.11,2021
2021-10-01 08:00:00,0.7205,0.86001,1.15779,1.34606,1.27277,0.93174,111.251,2021
2021-10-01 09:00:00,0.7229,0.85921,1.15781,1.34734,1.26992,0.93182,111.105,2021
2021-10-01 10:00:00,0.72332,0.85776,1.15785,1.34966,1.26997,0.93287,111.119,2021
2021-10-01 11:00:00,0.72374,0.85707,1.15822,1.35132,1.27074,0.93263,111.179,2021
2021-10-01 12:00:00,0.7259,0.8565,1.15975,1.35393,1.26623,0.93041,111.157,2021
2021-10-01 13:00:00,0.72572,0.85674,1.16032,1.35422,1.26828,0.92831,110.984,2021
2021-10-01 14:00:00,0.72615,0.85534,1.16021,1.35625,1.26716,0.92885,110.944,2021
2021-10-01 15:00:00,0.7257,0.85636,1.15955,1.35396,1.2674,0.92988,110.954,2021
2021-10-01 16:00:00,0.727,0.85456,1.15964,1.357,1.26569,0.92982,110.976,2021
2021-10-01 17:00:00,0.72693,0.85507,1.15964,1.35607,1.26441,0.92977,110.995,2021
2021-10-01 18:00:00,0.72724,0.85527,1.15991,1.35606,1.26337,0.92961,111.011,2021
2021-10-01 19:00:00,0.72658,0.85549,1.15966,1.35537,1.26358,0.93009,111.049,2021
2021-10-01 20:00:00,0.72666,0.85578,1.15974,1.35509,1.26362,0.93012,111.017,2021
2021-10-03 21:00:00,0.72562,0.85462,1.1593,1.3549,1.2639,0.92934,110.871,2021
2021-10-03 22:00:00,0.72607,0.85532,1.15931,1.35413,1.2643,0.92932,110.891,2021
2021-10-03 23:00:00,0.72763,0.85529,1.1607,1.35695,1.26201,0.92973,110.992,2021
2021-10-04 00:00:00,0.72738,0.85521,1.16057,1.35693,1.26263,0.92959,110.945,2021
2021-10-04 01:00:00,0.72649,0.85572,1.16022,1.35574,1.26426,0.92996,110.942,2021
2021-10-04 02:00:00,0.72561,0.85648,1.15966,1.35393,1.26476,0.93042,110.982,2021
2021-10-04 03:00:00,0.7261,0.85639,1.15941,1.35371,1.26339,0.93073,111.078,2021
2021-10-04 04:00:00,0.72618,0.85621,1.15885,1.35338,1.26313,0.93068,111.056,2021
2021-10-04 05:00:00,0.72711,0.85584,1.15951,1.35473,1.26186,0.93076,111.038,2021
2021-10-04 06:00:00,0.72679,0.85656,1.15974,1.35389,1.26271,0.93053,111.057,2021
2021-10-04 07:00:00,0.72612,0.85652,1.16063,1.3549,1.26343,0.93,111.012,2021
2021-10-04 08:00:00,0.7265,0.85592,1.16087,1.35621,1.26263,0.93,111.161,2021
2021-10-04 09:00:00,0.72626,0.85639,1.16118,1.35587,1.26204,0.92894,111.201,2021
2021-10-04 10:00:00,0.72684,0.85452,1.16092,1.35845,1.26153,0.92901,111.235,2021
2021-10-04 11:00:00,0.72767,0.85492,1.16195,1.35905,1.26147,0.9281,111.287,2021
2021-10-04 12:00:00,0.72887,0.85496,1.16329,1.36048,1.26074,0.92598,111.075,2021
2021-10-04 13:00:00,0.72921,0.85489,1.1632,1.36049,1.25973,0.92494,111.06,2021
2021-10-04 14:00:00,0.72973,0.85371,1.16291,1.36209,1.25672,0.92459,111.137,2021
2021-10-04 15:00:00,0.72805,0.85438,1.16235,1.36033,1.25736,0.92373,110.878,2021
2021-10-04 16:00:00,0.72818,0.8543,1.162,1.36002,1.25729,0.92479,110.937,2021
2021-10-04 17:00:00,0.72846,0.8538,1.16183,1.36067,1.25782,0.92454,110.861,2021
2021-10-04 18:00:00,0.72833,0.85361,1.16191,1.36103,1.25817,0.92474,110.893,2021
2021-10-04 19:00:00,0.72889,0.85369,1.16229,1.36135,1.25805,0.92448,110.897,2021
2021-10-04 20:00:00,0.72876,0.85357,1.16204,1.36127,1.25772,0.92423,110.915,2021
2021-10-04 21:00:00,0.72756,0.85285,1.1617,1.36069,1.25876,0.92439,110.917,2021
2021-10-04 22:00:00,0.72876,0.85299,1.16154,1.36084,1.25859,0.92384,110.88,2021
2021-10-04 23:00:00,0.72917,0.85346,1.16155,1.36078,1.25878,0.92458,110.971,2021
2021-10-05 00:00:00,0.72883,0.85367,1.16155,1.3606,1.25892,0.9249,110.962,2021
2021-10-05 01:00:00,0.72776,0.85404,1.16107,1.35942,1.26029,0.92537,110.924,2021
2021-10-05 02:00:00,0.72654,0.85363,1.16026,1.35913,1.26087,0.92575,111.085,2021
2021-10-05 03:00:00,0.72751,0.85312,1.1605,1.36022,1.26036,0.9256,111.103,2021
2021-10-05 04:00:00,0.72663,0.85309,1.15983,1.35946,1.26129,0.92623,111.162,2021
2021-10-05 05:00:00,0.72644,0.85317,1.15938,1.35885,1.26186,0.92654,111.184,2021
2021-10-05 06:00:00,0.72567,0.85296,1.15937,1.35911,1.26207,0.92662,111.184,2021
2021-10-05 07:00:00,0.72584,0.85275,1.15983,1.36001,1.26088,0.92629,111.157,2021
2021-10-05 08:00:00,0.7268,0.85215,1.15967,1.36076,1.26044,0.92636,111.086,2021
2021-10-05 09:00:00,0.72783,0.85153,1.15982,1.3619,1.25919,0.92639,111.164,2021
2021-10-05 10:00:00,0.72799,0.85155,1.16027,1.36248,1.25925,0.92656,111.16,2021
2021-10-05 11:00:00,0.7267,0.85086,1.15937,1.36248,1.25994,0.9272,111.223,2021
2021-10-05 12:00:00,0.72789,0.85152,1.15972,1.36193,1.25918,0.92665,111.213,2021
2021-10-05 13:00:00,0.7282,0.85146,1.15993,1.36218,1.25907,0.92746,111.259,2021
2021-10-05 14:00:00,0.72807,0.8509,1.15935,1.36229,1.25713,0.92738,111.364,2021
2021-10-05 15:00:00,0.72819,0.85082,1.15917,1.36232,1.25675,0.9284,111.539,2021
2021-10-05 16:00:00,0.72943,0.85106,1.16081,1.36388,1.25612,0.92702,111.385,2021
2021-10-05 17:00:00,0.72937,0.85067,1.16046,1.36405,1.25753,0.9276,111.449,2021
2021-10-05 18:00:00,0.72979,0.85071,1.16045,1.36395,1.25747,0.92762,111.418,2021
2021-10-05 19:00:00,0.72909,0.85083,1.15962,1.36286,1.25771,0.92785,111.485,2021
2021-10-05 20:00:00,0.7287,0.85105,1.15958,1.36232,1.2578,0.9282,111.461,2021
2021-10-05 21:00:00,0.72846,0.85067,1.15968,1.36266,1.2579,0.92786,111.451,2021
2021-10-05 22:00:00,0.72854,0.8506,1.15929,1.36234,1.25793,0.92758,111.45,2021
2021-10-05 23:00:00,0.72904,0.85097,1.15978,1.3627,1.25791,0.92818,111.487,2021
2021-10-06 00:00:00,0.72869,0.8509,1.1595,1.36253,1.25826,0.92841,111.482,2021
2021-10-06 01:00:00,0.72834,0.85087,1.15929,1.36235,1.25848,0.9288,111.632,2021
2021-10-06 02:00:00,0.7268,0.85122,1.15903,1.36147,1.25942,0.92871,111.581,2021
2021-10-06 03:00:00,0.72654,0.85144,1.15925,1.3614,1.25931,0.92866,111.603,2021
2021-10-06 04:00:00,0.72654,0.85154,1.15932,1.36131,1.25976,0.92873,111.625,2021
2021-10-06 05:00:00,0.72589,0.8514,1.15841,1.36047,1.26037,0.92953,111.751,2021
2021-10-06 06:00:00,0.72588,0.85133,1.15813,1.36023,1.2604,0.92988,111.764,2021
2021-10-06 07:00:00,0.72563,0.85119,1.15771,1.35997,1.26063,0.92953,111.702,2021
2021-10-06 08:00:00,0.72328,0.85193,1.15558,1.35628,1.26384,0.93041,111.666,2021
2021-10-06 09:00:00,0.72318,0.85236,1.15515,1.35507,1.26344,0.92999,111.57,2021
2021-10-06 10:00:00,0.72319,0.85164,1.15415,1.35505,1.26359,0.93023,111.517,2021
2021-10-06 11:00:00,0.72381,0.84997,1.15362,1.35721,1.26406,0.92942,111.41,2021
2021-10-06 12:00:00,0.72436,0.85012,1.15377,1.3571,1.26385,0.92928,111.361,2021
2021-10-06 13:00:00,0.72555,0.84992,1.15445,1.35822,1.26223,0.92858,111.339,2021
2021-10-06 14:00:00,0.72487,0.85078,1.15419,1.35648,1.2632,0.92834,111.305,2021
2021-10-06 15:00:00,0.72584,0.85063,1.15415,1.35671,1.26333,0.92787,111.242,2021
2021-10-06 16:00:00,0.7256,0.85091,1.15438,1.35658,1.26134,0.92799,111.337,2021
2021-10-06 17:00:00,0.72494,0.85158,1.15425,1.35538,1.26166,0.92816,111.38,2021
2021-10-06 18:00:00,0.72639,0.85097,1.15504,1.35726,1.25921,0.92792,111.443,2021
2021-10-06 19:00:00,0.7269,0.85046,1.15497,1.35798,1.25909,0.92782,111.43,2021
2021-10-06 20:00:00,0.7274,0.85054,1.15583,1.35882,1.25876,0.92719,111.383,2021
2021-10-06 21:00:00,0.727,0.85058,1.15541,1.35771,1.2588,0.92723,111.387,2021
2021-10-06 22:00:00,0.72681,0.85011,1.15533,1.35821,1.25916,0.92734,111.411,2021
2021-10-06 23:00:00,0.72756,0.8503,1.15534,1.35875,1.25896,0.92768,111.43,2021
2021-10-07 00:00:00,0.72811,0.85005,1.15544,1.35909,1.25855,0.92767,111.401,2021
2021-10-07 01:00:00,0.72828,0.85021,1.15577,1.35926,1.25798,0.9279,111.377,2021
2021-10-07 02:00:00,0.72869,0.85054,1.1556,1.3585,1.25764,0.92787,111.463,2021
2021-10-07 03:00:00,0.72816,0.85062,1.15539,1.35812,1.25851,0.92792,111.481,2021
2021-10-07 04:00:00,0.72843,0.85058,1.15548,1.35833,1.25849,0.92754,111.416,2021
2021-10-07 05:00:00,0.72788,0.85074,1.15551,1.35809,1.25872,0.92744,111.411,2021
2021-10-07 06:00:00,0.72717,0.85064,1.15491,1.35752,1.25887,0.92821,111.475,2021
2021-10-07 07:00:00,0.72955,0.85036,1.15677,1.36023,1.25697,0.92651,111.35,2021
2021-10-07 08:00:00,0.72934,0.85172,1.15681,1.35811,1.25786,0.92678,111.286,2021
2021-10-07 09:00:00,0.72879,0.85075,1.15596,1.35868,1.25874,0.92704,111.411,2021
2021-10-07 10:00:00,0.72831,0.85048,1.15598,1.3591,1.25832,0.92689,111.461,2021
2021-10-07 11:00:00,0.72946,0.85034,1.15605,1.35937,1.25837,0.92583,111.392,2021
2021-10-07 12:00:00,0.73036,0.84983,1.15645,1.36061,1.2579,0.92602,111.344,2021
2021-10-07 13:00:00,0.72897,0.84997,1.15552,1.35941,1.25775,0.92724,111.448,2021
2021-10-07 14:00:00,0.72953,0.84913,1.15553,1.36077,1.25707,0.92662,111.436,2021
2021-10-07 15:00:00,0.73087,0.84858,1.15602,1.36221,1.25483,0.92706,111.516,2021
2021-10-07 16:00:00,0.73204,0.84793,1.15595,1.36314,1.25458,0.92792,111.492,2021
2021-10-07 17:00:00,0.73118,0.84826,1.15552,1.36207,1.25569,0.9283,111.619,2021
2021-10-07 18:00:00,0.73157,0.84854,1.15594,1.36213,1.25455,0.92816,111.59,2021
2021-10-07 19:00:00,0.73092,0.84799,1.1551,1.36199,1.25513,0.92897,111.617,2021
2021-10-07 20:00:00,0.73121,0.84839,1.15531,1.36162,1.25422,0.92875,111.59,2021
2021-10-07 21:00:00,0.73085,0.84784,1.15517,1.36101,1.25493,0.92735,111.613,2021
2021-10-07 22:00:00,0.73123,0.84849,1.15537,1.36135,1.25489,0.92817,111.612,2021
2021-10-07 23:00:00,0.73113,0.84848,1.15535,1.36157,1.25514,0.92879,111.654,2021
2021-10-08 00:00:00,0.73158,0.84866,1.15586,1.36179,1.25471,0.92855,111.656,2021
2021-10-08 01:00:00,0.73201,0.84866,1.15576,1.36182,1.2544,0.92891,111.713,2021
2021-10-08 02:00:00,0.73152,0.8486,1.15553,1.36158,1.25466,0.92901,111.841,2021
2021-10-08 03:00:00,0.73166,0.8486,1.15538,1.36147,1.25337,0.92909,111.824,2021
2021-10-08 04:00:00,0.73049,0.84875,1.15517,1.36089,1.25483,0.92935,111.831,2021
2021-10-08 05:00:00,0.72975,0.8489,1.15476,1.36016,1.25557,0.92979,111.919,2021
2021-10-08 06:00:00,0.72941,0.84875,1.15414,1.35962,1.25537,0.93004,111.914,2021
2021-10-08 07:00:00,0.72951,0.84919,1.15454,1.35949,1.25534,0.92995,111.898,2021
2021-10-08 08:00:00,0.72928,0.84948,1.15472,1.35918,1.25446,0.92975,111.949,2021
2021-10-08 09:00:00,0.72942,0.84942,1.1553,1.35995,1.25449,0.93025,111.955,2021
2021-10-08 10:00:00,0.72982,0.84896,1.15669,1.36233,1.25393,0.92876,111.861,2021
2021-10-08 11:00:00,0.73005,0.84841,1.15623,1.3627,1.25403,0.92884,111.795,2021
2021-10-08 12:00:00,0.73033,0.84865,1.15617,1.36223,1.25394,0.92881,111.744,2021
2021-10-08 13:00:00,0.73269,0.84822,1.15704,1.364,1.24998,0.92651,111.588,2021
2021-10-08 14:00:00,0.73079,0.8485,1.1563,1.36268,1.25048,0.92805,111.85,2021
2021-10-08 15:00:00,0.73128,0.84855,1.15726,1.36368,1.24578,0.92674,112.032,2021
2021-10-08 16:00:00,0.73071,0.84895,1.15713,1.36285,1.24773,0.92705,112.148,2021
2021-10-08 17:00:00,0.7307,0.84921,1.15637,1.3616,1.24759,0.92748,112.193,2021
2021-10-08 18:00:00,0.73068,0.8493,1.15677,1.36191,1.24647,0.92693,112.169,2021
2021-10-08 19:00:00,0.73127,0.84988,1.15766,1.36204,1.24587,0.92649,112.188,2021
2021-10-08 20:00:00,0.73097,0.84947,1.15703,1.36188,1.24695,0.927,112.206,2021
2021-10-10 21:00:00,0.73045,0.84897,1.15665,1.36114,1.24749,0.92725,112.145,2021
2021-10-10 22:00:00,0.73029,0.84897,1.15684,1.36096,1.2471,0.92621,112.212,2021
2021-10-10 23:00:00,0.73028,0.84943,1.15689,1.36173,1.24753,0.92728,112.265,2021
2021-10-11 00:00:00,0.72936,0.84934,1.15649,1.36152,1.24842,0.92777,112.268,2021
2021-10-11 01:00:00,0.73148,0.84856,1.15741,1.36381,1.24669,0.92744,112.294,2021
2021-10-11 02:00:00,0.7325,0.84824,1.15734,1.36423,1.24614,0.92756,112.365,2021
2021-10-11 03:00:00,0.73229,0.84812,1.15702,1.36419,1.24648,0.92839,112.532,2021
2021-10-11 04:00:00,0.73169,0.84857,1.15716,1.36356,1.24641,0.92843,112.688,2021
2021-10-11 05:00:00,0.73176,0.84836,1.15715,1.36391,1.246,0.92811,112.671,2021
2021-10-11 06:00:00,0.73296,0.84752,1.15725,1.36535,1.24489,0.92792,112.725,2021
2021-10-11 07:00:00,0.7334,0.84756,1.1582,1.3664,1.24523,0.92673,112.701,2021
2021-10-11 08:00:00,0.73422,0.84796,1.15735,1.36475,1.24497,0.92646,112.783,2021
2021-10-11 09:00:00,0.73425,0.84768,1.15694,1.36466,1.24481,0.92643,112.905,2021
2021-10-11 10:00:00,0.73358,0.84844,1.15547,1.36175,1.24544,0.92806,112.958,2021
2021-10-11 11:00:00,0.73359,0.84845,1.15656,1.36304,1.24622,0.92665,112.922,2021
2021-10-11 12:00:00,0.7343,0.84872,1.15678,1.36289,1.24656,0.92643,112.923,2021
2021-10-11 13:00:00,0.73395,0.84873,1.15608,1.36198,1.24673,0.92712,113.185,2021
2021-10-11 14:00:00,0.73633,0.84837,1.15762,1.3644,1.24578,0.9251,113.094,2021
2021-10-11 15:00:00,0.73666,0.84917,1.15716,1.36258,1.24636,0.92645,113.287,2021
2021-10-11 16:00:00,0.73671,0.84929,1.15717,1.36237,1.24558,0.92674,113.36,2021
2021-10-11 17:00:00,0.73604,0.84953,1.15629,1.36099,1.24649,0.9273,113.398,2021
2021-10-11 18:00:00,0.73526,0.84929,1.15571,1.36066,1.24813,0.92736,113.311,2021
2021-10-11 19:00:00,0.73524,0.84932,1.15587,1.36079,1.24786,0.92725,113.33,2021
2021-10-11 20:00:00,0.73432,0.85001,1.15498,1.35857,1.24879,0.92787,113.36,2021
2021-10-11 21:00:00,0.73435,0.84943,1.15523,1.35934,1.24824,0.9275,113.264,2021
2021-10-11 22:00:00,0.73459,0.84941,1.15516,1.35935,1.24797,0.92711,113.298,2021
2021-10-11 23:00:00,0.7345,0.84998,1.15484,1.35851,1.24879,0.92784,113.385,2021
2021-10-12 00:00:00,0.73476,0.84995,1.15527,1.35904,1.248,0.9275,113.383,2021
2021-10-12 01:00:00,0.73365,0.85011,1.15488,1.35838,1.24941,0.92771,113.446,2021
2021-10-12 02:00:00,0.73365,0.8498,1.1549,1.3589,1.24885,0.92775,113.349,2021
2021-10-12 03:00:00,0.734,0.8497,1.15558,1.35985,1.24862,0.9275,113.262,2021
2021-10-12 04:00:00,0.73369,0.85011,1.15591,1.35959,1.2489,0.92764,113.29,2021
2021-10-12 05:00:00,0.73472,0.84988,1.15558,1.35961,1.24849,0.92776,113.335,2021
2021-10-12 06:00:00,0.7355,0.84953,1.15604,1.3606,1.2476,0.92739,113.306,2021
2021-10-12 07:00:00,0.7347,0.8501,1.15679,1.36064,1.24775,0.92594,113.068,2021
2021-10-12 08:00:00,0.73545,0.8506,1.15553,1.35839,1.24746,0.92761,113.29,2021
2021-10-12 09:00:00,0.73627,0.85006,1.15612,1.35994,1.24647,0.92772,113.372,2021
2021-10-12 10:00:00,0.73662,0.84982,1.15574,1.35989,1.24651,0.92723,113.269,2021
2021-10-12 11:00:00,0.73802,0.8484,1.15516,1.36147,1.24544,0.92833,113.352,2021
2021-10-12 12:00:00,0.73827,0.84812,1.15556,1.36244,1.246,0.92808,113.387,2021
2021-10-12 13:00:00,0.73618,0.84809,1.1541,1.36072,1.24748,0.93022,113.657,2021
2021-10-12 14:00:00,0.73651,0.84902,1.15433,1.3595,1.24635,0.92943,113.493,2021
2021-10-12 15:00:00,0.73543,0.84905,1.15476,1.35994,1.24578,0.92903,113.608,2021
2021-10-12 16:00:00,0.73637,0.84827,1.15398,1.36025,1.24398,0.93025,113.683,2021
2021-10-12 17:00:00,0.73568,0.84843,1.15273,1.35861,1.24569,0.93112,113.633,2021
2021-10-12 18:00:00,0.73517,0.84833,1.15251,1.35837,1.24591,0.93099,113.635,2021
2021-10-12 19:00:00,0.73537,0.84809,1.1529,1.35929,1.24607,0.9308,113.659,2021
2021-10-12 20:00:00,0.73525,0.84832,1.1532,1.35924,1.24598,0.93057,113.591,2021
2021-10-12 21:00:00,0.73466,0.8479,1.15287,1.35846,1.24629,0.93022,113.566,2021
2021-10-12 22:00:00,0.73495,0.84816,1.15287,1.35856,1.24612,0.92991,113.606,2021
2021-10-12 23:00:00,0.73455,0.84864,1.15312,1.35869,1.24716,0.93062,113.572,2021
2021-10-13 00:00:00,0.73325,0.84921,1.15297,1.35757,1.24765,0.93059,113.532,2021
2021-10-13 01:00:00,0.73392,0.84875,1.15406,1.3596,1.24652,0.92986,113.432,2021
2021-10-13 02:00:00,0.73407,0.84854,1.15506,1.36109,1.24605,0.9293,113.392,2021
2021-10-13 03:00:00,0.73389,0.84848,1.15518,1.36138,1.24577,0.92905,113.393,2021
2021-10-13 04:00:00,0.73365,0.84841,1.15509,1.36133,1.24544,0.9293,113.458,2021
2021-10-13 05:00:00,0.73394,0.84821,1.15519,1.36176,1.24495,0.92921,113.46,2021
2021-10-13 06:00:00,0.7335,0.84842,1.15498,1.36076,1.24507,0.92929,113.466,2021
2021-10-13 07:00:00,0.73446,0.84828,1.15506,1.36158,1.24534,0.92914,113.506,2021
2021-10-13 08:00:00,0.7348,0.84793,1.15503,1.36205,1.24455,0.92921,113.566,2021
2021-10-13 09:00:00,0.73609,0.84793,1.15554,1.36269,1.24424,0.92845,113.547,2021
2021-10-13 10:00:00,0.73499,0.84782,1.15565,1.36302,1.24488,0.92785,113.572,2021
2021-10-13 11:00:00,0.73537,0.84865,1.15614,1.36224,1.2442,0.92735,113.538,2021
2021-10-13 12:00:00,0.7354,0.84895,1.15638,1.36199,1.24396,0.92728,113.539,2021
2021-10-13 13:00:00,0.73277,0.84892,1.15421,1.35943,1.24641,0.92907,113.655,2021
2021-10-13 14:00:00,0.73595,0.84789,1.15638,1.36375,1.24537,0.927,113.418,2021
2021-10-13 15:00:00,0.73716,0.84885,1.15729,1.36317,1.24477,0.9262,113.337,2021
2021-10-13 16:00:00,0.73701,0.84775,1.15673,1.36438,1.2449,0.92597,113.485,2021
2021-10-13 17:00:00,0.73737,0.8486,1.15772,1.36415,1.24396,0.92514,113.441,2021
2021-10-13 18:00:00,0.73756,0.84908,1.15886,1.36452,1.24358,0.92419,113.367,2021
2021-10-13 19:00:00,0.73741,0.84948,1.15891,1.36416,1.24343,0.92407,113.346,2021
2021-10-13 20:00:00,0.73788,0.8486,1.1593,1.36605,1.2439,0.92369,113.258,2021
2021-10-13 21:00:00,0.73744,0.84795,1.15893,1.36565,1.24416,0.9234,113.223,2021
2021-10-13 22:00:00,0.73784,0.84861,1.15962,1.36579,1.24398,0.92338,113.247,2021
2021-10-13 23:00:00,0.73784,0.84849,1.15967,1.36649,1.24395,0.92371,113.236,2021
2021-10-14 00:00:00,0.73816,0.84838,1.15963,1.36672,1.24375,0.92408,113.302,2021
