time,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask
2021-06-30 04 PM,1.38051,1.38102,1.37991,1.37997,1.38065,1.38117,1.38007,1.38011
2021-06-30 05 PM,1.38000,1.38128,1.37977,1.38112,1.38013,1.38143,1.37994,1.38130
2021-06-30 06 PM,1.38110,1.38118,1.38017,1.38028,1.38127,1.38135,1.38031,1.38044
2021-06-30 07 PM,1.38026,1.38339,1.38004,1.38323,1.38041,1.38354,1.38020,1.38339
2021-06-30 08 PM,1.38326,1.38371,1.38280,1.38280,1.38340,1.38389,1.38303,1.38340
2021-06-30 09 PM,1.38273,1.38342,1.38226,1.38275,1.38333,1.38402,1.38286,1.38335
2021-06-30 10 PM,1.38267,1.38306,1.38249,1.38278,1.38327,1.38345,1.38284,1.38298
2021-06-30 11 PM,1.38280,1.38325,1.38263,1.38274,1.38303,1.38345,1.38285,1.38295
2021-07,1.38276,1.38285,1.38109,1.38113,1.38298,1.38306,1.38127,1.38131
2021-07-01 01 AM,1.38115,1.38198,1.38100,1.38149,1.38133,1.38216,1.38119,1.38167
2021-07-01 02 AM,1.38147,1.38171,1.38117,1.38156,1.38165,1.38189,1.38136,1.38175
2021-07-01 03 AM,1.38158,1.38179,1.38115,1.38175,1.38177,1.38199,1.38132,1.38195
2021-07-01 04 AM,1.38178,1.38214,1.38163,1.38165,1.38197,1.38231,1.38183,1.38186
2021-07-01 05 AM,1.38169,1.38171,1.38055,1.38133,1.38188,1.38192,1.38074,1.38151
2021-07-01 06 AM,1.38131,1.38213,1.38047,1.38159,1.38148,1.38232,1.38063,1.38175
2021-07-01 07 AM,1.38156,1.38329,1.38134,1.38189,1.38173,1.38347,1.38153,1.38209
2021-07-01 08 AM,1.38188,1.38337,1.37731,1.37793,1.38205,1.38354,1.37755,1.37810
2021-07-01 09 AM,1.37796,1.37863,1.37724,1.37772,1.37811,1.37877,1.37741,1.37788
2021-07-01 10 AM,1.37768,1.37916,1.37643,1.37904,1.37783,1.37933,1.37657,1.37922
2021-07-01 11 AM,1.37903,1.38117,1.37874,1.38089,1.37919,1.38135,1.37891,1.38105
2021-07-01 12 PM,1.38091,1.38169,1.38035,1.38100,1.38108,1.38185,1.38051,1.38116
2021-07-01 01 PM,1.38097,1.38199,1.37973,1.38099,1.38114,1.38216,1.37988,1.38125
2021-07-01 02 PM,1.38096,1.38143,1.37758,1.37802,1.38124,1.38161,1.37776,1.37818
2021-07-01 03 PM,1.37799,1.37813,1.37615,1.37777,1.37815,1.37829,1.37634,1.37793
2021-07-01 04 PM,1.37779,1.37792,1.37605,1.37653,1.37795,1.37808,1.37623,1.37668
2021-07-01 05 PM,1.37651,1.37706,1.37604,1.37621,1.37665,1.37723,1.37620,1.37637
2021-07-01 06 PM,1.37623,1.37636,1.37537,1.37546,1.37640,1.37652,1.37554,1.37559
2021-07-01 07 PM,1.37548,1.37597,1.37517,1.37568,1.37562,1.37615,1.37534,1.37587
2021-07-01 08 PM,1.37567,1.37641,1.37539,1.37631,1.37583,1.37701,1.37556,1.37691
2021-07-01 09 PM,1.37588,1.37627,1.37545,1.37590,1.37648,1.37687,1.37605,1.37650
2021-07-01 10 PM,1.37605,1.37615,1.37511,1.37596,1.37665,1.37665,1.37532,1.37619
2021-07-01 11 PM,1.37594,1.37611,1.37566,1.37583,1.37616,1.37632,1.37587,1.37603
2021-07-02,1.37581,1.37718,1.37569,1.37599,1.37600,1.37738,1.37589,1.37617
2021-07-02 01 AM,1.37602,1.37657,1.37565,1.37624,1.37621,1.37676,1.37586,1.37642
2021-07-02 02 AM,1.37622,1.37683,1.37601,1.37678,1.37639,1.37703,1.37619,1.37699
2021-07-02 03 AM,1.37674,1.37693,1.37638,1.37672,1.37694,1.37714,1.37658,1.37691
2021-07-02 04 AM,1.37668,1.37755,1.37668,1.37700,1.37691,1.37776,1.37691,1.37717
2021-07-02 05 AM,1.37701,1.37730,1.37625,1.37666,1.37721,1.37748,1.37643,1.37684
2021-07-02 06 AM,1.37662,1.37664,1.37491,1.37531,1.37682,1.37684,1.37505,1.37548
2021-07-02 07 AM,1.37533,1.37604,1.37432,1.37596,1.37552,1.37621,1.37449,1.37612
2021-07-02 08 AM,1.37598,1.37665,1.37531,1.37539,1.37615,1.37680,1.37547,1.37556
2021-07-02 09 AM,1.37541,1.37609,1.37490,1.37490,1.37559,1.37626,1.37505,1.37508
2021-07-02 10 AM,1.37493,1.37496,1.37365,1.37389,1.37510,1.37513,1.37381,1.37404
2021-07-02 11 AM,1.37387,1.37560,1.37374,1.37406,1.37402,1.37579,1.37390,1.37420
2021-07-02 12 PM,1.37407,1.37862,1.37300,1.37795,1.37424,1.37884,1.37332,1.37813
2021-07-02 01 PM,1.37793,1.37904,1.37585,1.37774,1.37808,1.37922,1.37603,1.37796
2021-07-02 02 PM,1.37763,1.37861,1.37683,1.37808,1.37800,1.37876,1.37699,1.37828
2021-07-02 03 PM,1.37804,1.37959,1.37799,1.37919,1.37822,1.37975,1.37814,1.37935
2021-07-02 04 PM,1.37924,1.38043,1.37897,1.38032,1.37940,1.38061,1.37916,1.38053
2021-07-02 05 PM,1.38029,1.38292,1.37983,1.38286,1.38051,1.38309,1.38000,1.38306
2021-07-02 06 PM,1.38288,1.38441,1.38287,1.38355,1.38308,1.38457,1.38305,1.38369
2021-07-02 07 PM,1.38351,1.38379,1.38316,1.38344,1.38366,1.38400,1.38331,1.38360
2021-07-02 08 PM,1.38341,1.38368,1.38147,1.38198,1.38358,1.38410,1.38297,1.38348
2021-07-04 09 PM,1.38200,1.38291,1.38193,1.38266,1.38350,1.38441,1.38343,1.38416
2021-07-04 10 PM,1.38296,1.38356,1.38266,1.38304,1.38446,1.38465,1.38309,1.38328
2021-07-04 11 PM,1.38308,1.38334,1.38282,1.38308,1.38329,1.38354,1.38305,1.38325
2021-07-05,1.38305,1.38305,1.38160,1.38218,1.38324,1.38324,1.38182,1.38236
2021-07-05 01 AM,1.38221,1.38289,1.38187,1.38276,1.38239,1.38308,1.38206,1.38295
2021-07-05 02 AM,1.38273,1.38278,1.38214,1.38232,1.38292,1.38296,1.38232,1.38247
2021-07-05 03 AM,1.38229,1.38267,1.38200,1.38206,1.38244,1.38288,1.38220,1.38225
2021-07-05 04 AM,1.38209,1.38244,1.38177,1.38235,1.38226,1.38264,1.38196,1.38254
2021-07-05 05 AM,1.38231,1.38239,1.38178,1.38197,1.38253,1.38257,1.38196,1.38216
2021-07-05 06 AM,1.38197,1.38448,1.38177,1.38436,1.38216,1.38466,1.38193,1.38455
2021-07-05 07 AM,1.38432,1.38474,1.38286,1.38469,1.38451,1.38491,1.38305,1.38483
2021-07-05 08 AM,1.38466,1.38570,1.38459,1.38496,1.38481,1.38590,1.38473,1.38512
2021-07-05 09 AM,1.38494,1.38591,1.38475,1.38538,1.38510,1.38607,1.38491,1.38556
2021-07-05 10 AM,1.38542,1.38611,1.38447,1.38598,1.38558,1.38628,1.38465,1.38613
2021-07-05 11 AM,1.38595,1.38605,1.38513,1.38552,1.38611,1.38623,1.38529,1.38567
2021-07-05 12 PM,1.38550,1.38559,1.38433,1.38450,1.38564,1.38574,1.38449,1.38465
2021-07-05 01 PM,1.38452,1.38500,1.38396,1.38453,1.38468,1.38515,1.38411,1.38467
2021-07-05 02 PM,1.38457,1.38459,1.38369,1.38394,1.38472,1.38476,1.38386,1.38410
2021-07-05 03 PM,1.38392,1.38537,1.38388,1.38521,1.38408,1.38554,1.38403,1.38535
2021-07-05 04 PM,1.38517,1.38582,1.38497,1.38559,1.38534,1.38600,1.38515,1.38576
2021-07-05 05 PM,1.38560,1.38560,1.38406,1.38514,1.38580,1.38631,1.38509,1.38535
2021-07-05 06 PM,1.38515,1.38536,1.38435,1.38453,1.38540,1.38604,1.38526,1.38601
2021-07-05 07 PM,1.38460,1.38532,1.38374,1.38486,1.38581,1.38616,1.38512,1.38534
2021-07-05 08 PM,1.38481,1.38491,1.38381,1.38402,1.38532,1.38572,1.38462,1.38462
2021-07-05 09 PM,1.38402,1.38460,1.38378,1.38438,1.38462,1.38520,1.38438,1.38498
2021-07-05 10 PM,1.38432,1.38578,1.38432,1.38553,1.38492,1.38599,1.38492,1.38580
2021-07-05 11 PM,1.38551,1.38565,1.38509,1.38522,1.38575,1.38587,1.38532,1.38542
2021-07-06,1.38519,1.38599,1.38505,1.38572,1.38541,1.38620,1.38526,1.38589
2021-07-06 01 AM,1.38568,1.38731,1.38553,1.38718,1.38588,1.38749,1.38574,1.38736
2021-07-06 02 AM,1.38721,1.38804,1.38718,1.38795,1.38738,1.38823,1.38736,1.38813
2021-07-06 03 AM,1.38791,1.38881,1.38771,1.38832,1.38811,1.38898,1.38791,1.38848
2021-07-06 04 AM,1.38834,1.38859,1.38753,1.38802,1.38851,1.38876,1.38771,1.38820
2021-07-06 05 AM,1.38801,1.38899,1.38799,1.38894,1.38817,1.38916,1.38817,1.38912
2021-07-06 06 AM,1.38896,1.38979,1.38842,1.38952,1.38914,1.38995,1.38858,1.38967
2021-07-06 07 AM,1.38949,1.38949,1.38676,1.38696,1.38965,1.38965,1.38691,1.38712
2021-07-06 08 AM,1.38698,1.38730,1.38500,1.38554,1.38714,1.38748,1.38516,1.38571
2021-07-06 09 AM,1.38558,1.38578,1.38339,1.38451,1.38573,1.38593,1.38355,1.38468
2021-07-06 10 AM,1.38449,1.38507,1.38407,1.38473,1.38465,1.38522,1.38422,1.38486
2021-07-06 11 AM,1.38469,1.38574,1.38469,1.38543,1.38485,1.38589,1.38484,1.38557
2021-07-06 12 PM,1.38540,1.38742,1.38508,1.38602,1.38556,1.38756,1.38522,1.38616
2021-07-06 01 PM,1.38600,1.38627,1.38268,1.38344,1.38614,1.38645,1.38283,1.38373
2021-07-06 02 PM,1.38348,1.38383,1.37960,1.38083,1.38382,1.38425,1.37978,1.38100
2021-07-06 03 PM,1.38085,1.38127,1.37870,1.37923,1.38102,1.38146,1.37888,1.37939
2021-07-06 04 PM,1.37925,1.37951,1.37722,1.37788,1.37941,1.37966,1.37738,1.37803
2021-07-06 05 PM,1.37790,1.37978,1.37767,1.37963,1.37806,1.37994,1.37785,1.37978
2021-07-06 06 PM,1.37965,1.38073,1.37934,1.37995,1.37981,1.38091,1.37948,1.38012
2021-07-06 07 PM,1.37999,1.38040,1.37973,1.37985,1.38013,1.38059,1.37990,1.38003
2021-07-06 08 PM,1.37988,1.38035,1.37958,1.37964,1.38005,1.38068,1.37994,1.38024
2021-07-06 09 PM,1.37991,1.38066,1.37915,1.37985,1.38051,1.38126,1.37975,1.38045
2021-07-06 10 PM,1.37973,1.38005,1.37943,1.37995,1.38033,1.38053,1.37982,1.38014
2021-07-06 11 PM,1.37992,1.38035,1.37982,1.38032,1.38012,1.38055,1.38003,1.38050
2021-07-07,1.38029,1.38039,1.37887,1.37960,1.38048,1.38059,1.37910,1.37981
2021-07-07 01 AM,1.37958,1.38050,1.37935,1.38039,1.37978,1.38067,1.37954,1.38056
2021-07-07 02 AM,1.38036,1.38051,1.37938,1.37941,1.38053,1.38066,1.37956,1.37960
2021-07-07 03 AM,1.37935,1.38005,1.37914,1.38003,1.37954,1.38023,1.37935,1.38022
2021-07-07 04 AM,1.38002,1.38045,1.37946,1.38010,1.38018,1.38060,1.37967,1.38030
2021-07-07 05 AM,1.38008,1.38127,1.37985,1.38103,1.38028,1.38148,1.38004,1.38121
2021-07-07 06 AM,1.38101,1.38146,1.37998,1.38073,1.38119,1.38163,1.38016,1.38091
2021-07-07 07 AM,1.38071,1.38124,1.37855,1.37998,1.38088,1.38141,1.37873,1.38014
2021-07-07 08 AM,1.38000,1.38095,1.37769,1.37785,1.38016,1.38113,1.37786,1.37806
2021-07-07 09 AM,1.37782,1.38095,1.37782,1.38095,1.37800,1.38115,1.37800,1.38115
2021-07-07 10 AM,1.38094,1.38249,1.38053,1.38228,1.38112,1.38262,1.38071,1.38245
2021-07-07 11 AM,1.38227,1.38352,1.38175,1.38297,1.38242,1.38366,1.38189,1.38314
2021-07-07 12 PM,1.38295,1.38411,1.38175,1.38210,1.38311,1.38427,1.38192,1.38225
2021-07-07 01 PM,1.38208,1.38231,1.38029,1.38090,1.38223,1.38247,1.38041,1.38107
2021-07-07 02 PM,1.38091,1.38097,1.37531,1.37768,1.38110,1.38114,1.37549,1.37785
2021-07-07 03 PM,1.37767,1.37918,1.37686,1.37914,1.37782,1.37934,1.37701,1.37931
2021-07-07 04 PM,1.37911,1.37997,1.37865,1.37961,1.37927,1.38017,1.37882,1.37976
2021-07-07 05 PM,1.37965,1.38008,1.37898,1.37943,1.37980,1.38025,1.37913,1.37969
2021-07-07 06 PM,1.37940,1.38170,1.37883,1.37998,1.37966,1.38188,1.37902,1.38014
2021-07-07 07 PM,1.37995,1.38075,1.37931,1.37986,1.38012,1.38090,1.37947,1.37999
2021-07-07 08 PM,1.37988,1.38022,1.37948,1.37990,1.38002,1.38052,1.37967,1.38050
2021-07-07 09 PM,1.37999,1.38028,1.37937,1.37981,1.38059,1.38088,1.37997,1.38041
2021-07-07 10 PM,1.37976,1.38035,1.37971,1.38028,1.38036,1.38057,1.38017,1.38054
2021-07-07 11 PM,1.38031,1.38039,1.37975,1.37988,1.38055,1.38063,1.37998,1.38009
2021-07-08,1.37990,1.38010,1.37881,1.37890,1.38012,1.38030,1.37900,1.37909
2021-07-08 01 AM,1.37894,1.37935,1.37787,1.37800,1.37913,1.37954,1.37805,1.37819
2021-07-08 02 AM,1.37803,1.37883,1.37737,1.37803,1.37821,1.37901,1.37756,1.37822
2021-07-08 03 AM,1.37800,1.37854,1.37787,1.37822,1.37820,1.37873,1.37806,1.37840
2021-07-08 04 AM,1.37824,1.37860,1.37798,1.37852,1.37842,1.37881,1.37822,1.37870
2021-07-08 05 AM,1.37850,1.37939,1.37764,1.37929,1.37867,1.37958,1.37785,1.37949
2021-07-08 06 AM,1.37932,1.37933,1.37650,1.37736,1.37953,1.37953,1.37667,1.37752
2021-07-08 07 AM,1.37728,1.37815,1.37593,1.37778,1.37749,1.37833,1.37609,1.37796
2021-07-08 08 AM,1.37777,1.37885,1.37660,1.37849,1.37793,1.37901,1.37675,1.37864
2021-07-08 09 AM,1.37854,1.37935,1.37762,1.37795,1.37868,1.37951,1.37780,1.37812
2021-07-08 10 AM,1.37791,1.37794,1.37511,1.37734,1.37811,1.37814,1.37531,1.37749
2021-07-08 11 AM,1.37737,1.37778,1.37599,1.37599,1.37751,1.37795,1.37614,1.37615
2021-07-08 12 PM,1.37601,1.37713,1.37411,1.37606,1.37617,1.37728,1.37428,1.37624
2021-07-08 01 PM,1.37604,1.37886,1.37541,1.37870,1.37622,1.37901,1.37552,1.37885
2021-07-08 02 PM,1.37868,1.37965,1.37581,1.37598,1.37883,1.37982,1.37597,1.37615
2021-07-08 03 PM,1.37596,1.37738,1.37537,1.37658,1.37612,1.37752,1.37554,1.37671
2021-07-08 04 PM,1.37659,1.37743,1.37611,1.37722,1.37674,1.37761,1.37628,1.37738
2021-07-08 05 PM,1.37719,1.37780,1.37719,1.37770,1.37737,1.37799,1.37736,1.37786
2021-07-08 06 PM,1.37768,1.37790,1.37609,1.37737,1.37783,1.37808,1.37625,1.37755
2021-07-08 07 PM,1.37740,1.37846,1.37734,1.37844,1.37757,1.37862,1.37752,1.37858
2021-07-08 08 PM,1.37840,1.37916,1.37816,1.37834,1.37856,1.37942,1.37833,1.37894
2021-07-08 09 PM,1.37785,1.37855,1.37705,1.37827,1.37845,1.37915,1.37765,1.37887
2021-07-08 10 PM,1.37822,1.37924,1.37797,1.37844,1.37882,1.37949,1.37857,1.37868
2021-07-08 11 PM,1.37849,1.37934,1.37835,1.37890,1.37870,1.37955,1.37856,1.37909
2021-07-09,1.37893,1.37939,1.37809,1.37869,1.37912,1.37959,1.37826,1.37887
2021-07-09 01 AM,1.37866,1.37879,1.37678,1.37740,1.37885,1.37897,1.37696,1.37761
2021-07-09 02 AM,1.37738,1.37754,1.37660,1.37711,1.37756,1.37774,1.37678,1.37730
2021-07-09 03 AM,1.37714,1.37796,1.37699,1.37792,1.37732,1.37812,1.37717,1.37810
